Reference,titre,nom et prenom d'auteur,année d'edition,nombre d'exemplaire
12345,Étranger,Albert Camus,1942,0
12344,Le monde s'effondre,Chinua Achebe,1958,3
12343,Orgueil et Préjugés,Jane Austen,1944,6
12342,Les Hauts de Hurlevent,Emily Brontë,1932,7
11111,Don Quichotte,Miguel de Cervantes,1904,2
11112,Les Grandes Espérances,Charles Dickens,1929,7
11113,Les Frères Karamazov,Fiodor Dostoïevski,1952,10
22222,Le Bruit et la Fureur,William Faulkner,1929,11
22221,Romancero gitano,Federico García Lorca,1928,10
22223,Cent ans de solitude,Gabriel García Márquez,1967,5
22224,L'Amour aux temps du choléra,Gabriel García Márquez,1985,6
33333,Le Tambour,Günter Grass,1959,15
33332,Diadorim,João Guimarães Rosa,1956,10
33334,Le Vieil Homme et la Mer,Ernest Hemingway,1952,11
44444,Le Procès,Franz Kafka,1925,30
44443,Le Château,Franz Kafka,1926,15
44445,Alexis Zorba,Níkos Kazantzákis,1946,3
44446,Amants et Fils,Halldór Laxness,1935,5
